,bandwidth_diff
5808,2.7041912232620007
5809,3.67360551681395
5810,4.93002514898842
5811,5.311388406802621
5812,4.005599361727263
5813,0.8502793670636493
5814,0.5232274924385365
5815,-0.33179805857366773
5816,-0.19976060118074201
5817,-1.5675317614141022
5818,-1.9543964923914245
5819,-2.0086575565951534
5820,-1.4206857715579417
5821,-2.3361273308538557
5822,-1.2071158505032145
5823,-1.4205334831456184
5824,-2.9249354567731416
5825,-3.470609812099042
5826,-3.1738555734557394
5827,-2.6238570599836066
5828,-0.9358251302747931
5829,-0.5831036664500289
5830,-0.5841206313915563
5831,-1.766088335770064
5832,-1.0830677940323312
5833,-0.6486046376084005
5834,-0.763556946184508
5835,-2.8036830398519896
5836,-1.7027972234951676
5837,-2.462876000625556
5838,-2.9270140108178566
5839,-2.7394623105761866
5840,-3.4189608393584194
5841,-4.960896792961535
5842,-7.173650123070047
5843,-6.4863617420948
5844,-6.260797698347574
5845,-2.656342553410809
5846,-2.530359747622242
5847,-3.101379548175373
5848,-3.9816405357697704
5849,-3.4067854760386354
5850,-3.5360595152239966
5851,-2.6082027724060026
5852,-3.197287071527967
5853,-4.43782772506006
5854,-6.398350488056508
5855,-8.586814472533092
5856,-9.09157421240559
5857,-8.727941406662126
5858,-8.483747784880961
5859,-6.578789093607497
5860,-4.25520997449928
5861,-3.550167898029599
5862,-5.025995132608955
5863,-5.7153373489369415
5864,-6.047091216577883
5865,-6.220194525159059
5866,-6.545296589715008
5867,-6.74859553510214
5868,-6.683658714660851
5869,-6.759372565230137
5870,-6.05204926893407
5871,-5.019665897340019
5872,-5.206330870869692
5873,-3.6683267737428196
5874,-3.9230103053589573
5875,-5.247293875309651
5876,-5.06237330315264
5877,-5.254278182025587
5878,-4.565240880450688
5879,-6.493397299304775
5880,-5.0998999072761535
5881,-3.725262444008422
5882,-4.256962259642592
5883,-5.894946763367216
5884,-4.182590033845486
5885,-4.00370181981657
5886,-4.408663608113784
5887,-6.6947423296439865
5888,-7.054077317795077
5889,-6.898452307816228
5890,-5.3982159387401225
5891,-6.0540879392349325
5892,-7.261766437893357
5893,-6.7604459008177855
5894,-4.905319961362807
5895,-5.528785034239149
5896,-4.307663050318638
5897,-3.646362509903497
5898,-1.9070839311248164
5899,-1.528851956127255
5900,-3.7159977522157988
5901,-4.4337888528052645
5902,-3.1544593981932394
5903,-3.2430728247808247
5904,-3.521736971755672
5905,-3.5771353943625854
5906,-6.115746689754019
5907,-4.797819072309721
5908,-4.908170664703221
5909,-3.8227042623102534
5910,-3.6175296898057923
5911,-1.7738282652231874
5912,-0.8822252401196238
5913,-0.670236506279025
5914,-1.6454207672915118
5915,-0.9548972696871942
5916,-2.561256683109036
5917,-2.1235148831382276
5918,-3.0611640174830654
5919,-1.6150310556985232
5920,-1.1049008441648311
5921,-0.007154351590088481
5922,0.15527870958135281
5923,-1.437685233976822
5924,-2.810068677296499
5925,-2.274145318482965
5926,-1.6419148215561563
5927,-0.14620760814204914
5928,0.6469563015552922
5929,-0.10906603693535999
5930,-1.2576271118527984
5931,-1.3731008660153066
5932,-3.542174497556857
5933,-2.2337905738215795
5934,-1.2546069245013314
5935,0.5957236534793537
5936,-0.7744634391542604
5937,0.23242088456026977
5938,2.566893545432549
5939,2.0241255249271717
5940,2.203469144314681
5941,2.038315633574939
5942,0.4623643716785182
5943,0.2749645512759571
5944,1.1357891127900075
5945,0.8092742060989622
5946,1.7099386287120524
5947,0.17114034616440676
5948,-1.7336226278930553
5949,-2.1952374523751814
5950,-1.8913435831632341
5951,-2.3745096282038958
5952,-1.5569660891069361
5953,-0.6564963634436936
5954,0.5836954400299419
5955,0.6728283362410821
5956,1.2630802684161608
5957,0.8129616642427209
5958,2.733324981161104
5959,2.2106740359515697
5960,4.086336765819169
5961,4.1397200532612715
5962,2.6967534921350307
5963,3.1003746130388663
5964,3.316019905334315
5965,4.019333028362098
5966,5.012027875629883
5967,5.358398823486368
5968,4.353361479045816
5969,4.6598919834095796
5970,4.4156703879612
5971,4.7663690083503525
5972,2.2445050819286507
5973,1.8382527273918186
5974,0.8464544890299521
5975,2.4111332547266784
5976,3.1383914923810607
5977,3.537865069952204
5978,3.6257993882559276
5979,2.4766417979939206
5980,3.5007444084100143
5981,5.546335737801428
5982,6.252786891961364
5983,7.378024396840033
5984,6.541230563146087
5985,5.015392409800029
5986,4.078472856331814
5987,4.086231489846
5988,3.3974304977216434
5989,3.4779302979311524
5990,3.518617096210278
5991,2.338883006400579
5992,2.2433737045290627
5993,2.940704751335602
5994,3.1964020613006596
5995,4.0911940177464885
5996,2.8197153512222712
5997,2.694184513739742
5998,1.1845921006180333
5999,-0.2889412172767152
6000,-1.4877428194589584
6001,-2.479548080468021
6002,-3.147251510363162
6003,-3.2683316413043713
6004,-2.1721547357429927
6005,-1.982941977668247
6006,-3.363970716207291
6007,-2.4849243263918197
6008,-2.7887271696131393
6009,-2.632823322577906
6010,-2.1206341987951873
6011,-1.4323438003732463
6012,-0.12520067735476914
6013,0.7661597379692466
6014,0.08827948846533218
6015,1.9592965954602732
6016,2.5873541667561994
6017,2.5146037153400584
6018,3.013115567537966
6019,3.324411753651134
6020,3.516525333667005
6021,5.748983892960837
6022,5.743039979877835
6023,4.951980159973459
6024,4.253730721650413
6025,4.96082954631845
6026,3.2567429765465477
6027,0.5551582174459782
6028,-0.9965020819755637
6029,-2.8032600483893475
6030,-3.4948234488213075
6031,-2.92494716666738
6032,-3.2785928307043832
6033,-4.622159862605713
6034,-4.6466405864657645
6035,-3.347572367711905
6036,-4.325902328426196
6037,-3.547814603211009
6038,-2.2867066526139297
6039,-0.5927900919551803
6040,0.9833746112818744
6041,3.612990224436544
6042,3.675238627741237
6043,3.4690167730914254
6044,2.557743223227135
6045,2.238617379066568
6046,3.4273363326476556
6047,2.285494268875823
6048,0.8561805740405362
6049,1.6240186102476173
6050,2.9652008765084474
6051,2.758581084717889
6052,3.2265266672670805
6053,3.445282492012666
6054,4.813896023577627
6055,4.838348428462268
6056,5.546376124198446
6057,7.836912026342475
6058,8.642968539444837
6059,8.150856609673497
6060,7.957539031865167
6061,7.0011360635857045
6062,8.565093445623347
6063,8.546706584055755
6064,7.708480820908335
6065,5.789844281013302
6066,6.028109114209428
6067,6.488177031963232
6068,5.767433335265423
6069,5.536330151317202
6070,3.571749548540538
6071,2.947048033895271
6072,2.9250637046344536
6073,4.6090967384271835
6074,3.8851387074956847
6075,2.1267535342968813
6076,0.3672070524000901
6077,-1.3414043593477345
6078,-0.39394259318657987
6079,1.54995713148719
6080,2.4295037075954724
6081,3.550796443596596
6082,3.7157034852662036
6083,3.3934197504629537
6084,2.599229672475417
6085,1.9157973243123934
6086,0.004763218995776697
6087,-0.26241341005936647
6088,-0.35105990568160905
6089,0.5412801600625698
6090,0.7553404750242407
6091,0.6649780992383967
6092,-0.3924563022271741
6093,-0.5577531307716299
6094,0.16153055068502908
6095,-0.6828509959626672
6096,-0.8646357223747145
6097,-0.6579876538480676
6098,-1.1315377880947608
6099,-1.866603021701053
6100,-1.695627151945132
6101,-2.5950866168678886
6102,-2.3051641061231294
6103,-2.978696798876854
6104,-1.7735401253762575
6105,0.9511731162078831
6106,0.9892613427180095
6107,1.26291786566037
6108,0.407211697771686
6109,1.312987611211156
6110,0.090469536453611
6111,0.3404891950256115
6112,-0.66244220444446
6113,-0.8968599617245445
6114,-2.1063929849938177
6115,-1.3112073193766491
6116,-1.8920674210689867
6117,-1.2345988270360522
6118,-1.4518756246518478
6119,-1.3549896890885975
6120,-1.2315830454227807
6121,-1.7471033160721845
6122,-1.6232839357471676
6123,0.08188220821079994
6124,-0.12230438301548929
6125,0.9312058630411002
6126,2.565444069980231
6127,2.1958753987071304
6128,0.2671961113940142
6129,-0.06632232500464852
6130,-0.6004474056938989
6131,1.235215912343051
6132,1.6597257291426786
6133,0.9550257909521633
6134,-0.713675340507848
6135,0.05880160987828731
6136,-0.27185050320008486
6137,-0.2035751506049337
6138,0.6207884211019064
6139,0.492185362169721
6140,0.2777948581227747
6141,0.13458312299746922
6142,0.8379441537042567
6143,1.5445790051492168
6144,1.4452366727107346
6145,1.2919876085892383
6146,0.7684452716367787
6147,-0.8935380549067986
6148,-1.0944289345871994
6149,0.8728182345483901
6150,0.6373492513856718
6151,-0.3539850377436551
6152,-1.629710689255944
6153,-1.005769174963234
6154,-0.30735944881178057
6155,-0.1418364556122924
6156,-1.1266431033127446
6157,-1.2241121234593493
6158,-2.7241672857495587
6159,-2.7480515762797495
6160,-1.7377190049882074
6161,-2.371272278883339
6162,-4.048519538499136
6163,-2.6968358855883707
6164,-2.564236631521794
6165,-1.1354204932981702
6166,-0.9719795742491897
6167,-0.8482318679874652
6168,-0.5194522388703717
6169,-1.133549045102768
6170,-1.1653753220463159
6171,-1.4787900215286527
6172,-2.6947731418255216
6173,-2.5940789963520956
6174,-2.559154612354746
6175,-2.4343177524699513
6176,-3.51337779557025
6177,-1.9214254786164702
6178,-0.44483307138023065
6179,1.1231111093846948
6180,0.9735199796357392
6181,-0.8320192084772771
6182,0.5172130222243823
6183,0.9324439624790557
6184,0.34840068025175697
6185,0.3057467113859502
6186,1.5926990211153225
6187,1.8308626581234648
6188,3.0085000916018316
6189,4.135038782127026
6190,3.1507041515477567
6191,1.7896185683080148
6192,2.1941379152812033
6193,-0.43409135235981466
6194,-1.349727040248581
6195,-3.0415806940781067
6196,-3.4877237400153263
6197,-3.8287070520509587
6198,-3.7774837956483225
6199,-4.125250397527566
6200,-4.951726618910584
6201,-2.5578913764853723
6202,0.2810715857140167
6203,0.020031298577578127
6204,1.2436422357088759
6205,1.0962374266962343
6206,1.2278830259614324
6207,0.8864752308750212
6208,0.22853937600780228
6209,0.8897519880287064
6210,1.2213168914993275
6211,0.779812725590773
6212,-0.8277231203302335
6213,-2.0939332070188357
6214,-3.941851979570856
6215,-4.0808748165102315
6216,-4.99569311262519
6217,-5.027908616471336
6218,-3.3849586850898277
6219,-1.278267586899915
6220,-0.6561843686120028
6221,-0.6120186940509029
6222,1.2617568743185075
6223,2.2968882184943595
6224,2.093687962535114
6225,0.27454404198192606
6226,0.14955848991507992
6227,0.942630556457857
6228,0.618749164848964
6229,0.6470160174798139
6230,0.2319035955478057
6231,-0.02385134281041701
6232,-2.6544423506694557
6233,-3.403922622408004
6234,-2.42709621893448
6235,-2.328407667966644
6236,-2.20684778096836
6237,-2.7905613436710155
6238,-2.328465183161029
6239,-2.2825850831587786
6240,-2.9434655845997213
6241,-1.6903590627068752
6242,-0.18309541076689584
6243,-0.274703528356099
6244,0.0498519562012234
6245,0.6830488334861684
6246,1.5256406235258737
6247,-0.1099753611322285
6248,0.40099504772967975
6249,-0.09468915961019775
6250,-0.39932493657113355
6251,1.9658051144117508
6252,3.0176717971930884
6253,2.6554623431593427
6254,-0.07728411460288953
6255,0.5913298695927551
6256,-0.5995134624196226
6257,-1.6993728748453805
6258,-2.4985599933888807
6259,-0.8570481837696207
6260,0.41649901213133944
6261,0.6719225977875567
6262,0.828194264117883
6263,0.2389913175043148
6264,0.18475845190846485
6265,0.19937530540755688
6266,1.2348421495898947
6267,2.368257614054187
6268,3.054014748537952
6269,2.5643391972151903
6270,2.9371420166103235
6271,2.7183937955732063
6272,1.4235016608655542
6273,0.4243511822585333
6274,0.24878038102860955
6275,1.1595768483661004
6276,1.168074678751509
6277,-0.13605626291052886
6278,-0.5474568358506531
6279,-0.4469249456342368
6280,-0.11624308004195427
6281,0.8593395047530521
6282,2.128019389667088
6283,1.7306976494522814
6284,0.7898836479873808
6285,-0.6469806563521843
6286,-0.24076799959652817
6287,1.362750830260552
6288,1.5278246448667687
6289,1.0951992805946702
6290,2.2802985553034887
6291,3.05333114855398
6292,3.479021096438828
6293,2.0281055204135328
6294,2.146559295299312
6295,1.0468612977051635
6296,-0.34788059571769736
6297,-1.2375005939952644
6298,-1.8204086921964517
6299,-2.072329783941427
6300,-3.4102323513048987
6301,-2.56608864082159
6302,-0.9935989471438234
6303,-2.255711890103953
6304,-1.6770289300113745
6305,-2.1953948389198104
6306,-1.1419576500059065
6307,-1.0148705422901685
6308,-0.6816197221827451
6309,-0.9121033690136073
6310,0.4123700161128454
6311,-0.5241706027308055
6312,-0.11094140211230297
6313,0.9778141019311306
6314,2.1570972831426616
6315,4.500553190679284
6316,4.341915478824035
6317,4.861771113789814
6318,4.372141883138056
6319,5.298808329653866
6320,5.00522697274846
6321,4.276355010728025
6322,4.868487941393482
6323,4.312318835930682
6324,2.3939993436977147
6325,1.0104105534956034
6326,1.2604881785642874
6327,2.715280714238588
6328,3.0759608606823576
6329,4.2085325716216175
6330,2.788337430598176
6331,1.75425586393078
6332,0.878108438462732
6333,0.6596476443012307
6334,0.5511563102297714
6335,1.2439334831020687
6336,0.8883175444959761
6337,0.8610873510522197
6338,0.6748784745775538
6339,-0.27153832696001245
6340,-0.7126728802887783
6341,-0.894677735212781
6342,-0.9800542413996709
6343,-0.9306676781587839
6344,-0.7424145724563687
6345,-1.0649918035708197
6346,0.1836965535520676
6347,-0.6256019614744446
6348,-1.5062886250716474
6349,0.9703701108288669
6350,0.8147626983087548
6351,-0.6999010610766163
6352,-0.6188858697353226
6353,-2.37640005323658
6354,-2.9779937073043357
6355,-0.8599955000596538
6356,-1.4570710312481197
6357,-3.6394905284954575
6358,-5.675997405796238
6359,-4.73831726729702
6360,-2.918097430195303
6361,-2.5629126641001676
6362,-1.7454943915345211
6363,-0.006099629237041881
6364,2.3687798569753795
6365,2.558000628243917
6366,0.04156058940532148
6367,-1.673388744040949
6368,-2.387474731235784
6369,-2.513887282071323
6370,-2.572265745111281
6371,-1.2336518388730155
6372,0.5318377651387891
6373,0.8696608525325473
6374,1.8792140794308807
6375,2.349766731378736
6376,2.430976726716608
6377,3.0490036281813673
6378,3.129153142153882
6379,4.951923618646333
6380,3.634005872295006
6381,2.4827861511026867
6382,1.6146263098363534
6383,1.9452541712690845
6384,3.0747592708661386
6385,3.2358993233143565
6386,1.5414261982389235
6387,1.681807948804817
6388,2.412262100324483
6389,0.627308866594376
6390,-0.11184632113122461
6391,-1.8993780014740196
6392,-2.7796378862677784
6393,-3.84500696712405
6394,-2.8613299075598206
6395,-2.2924166285557703
6396,-3.124826875731742
6397,-2.419318068740722
6398,-3.3882121580439843
6399,-3.0240607087023363
6400,-3.639096117939971
6401,-3.7121846210229705
6402,-3.1136108109341194
6403,-2.017993930584794
6404,-0.2651886454390251
6405,0.1809440679594445
6406,0.5606304750330082
6407,0.08887243510184817
6408,0.1896046924480288
6409,0.5789615117064386
6410,0.637684205627238
6411,-1.260466988688563
6412,-1.418509497042237
6413,-0.9765814895428093
6414,-1.2841535178989716
6415,-2.699236127257109
6416,-1.4169459058100529
6417,-0.3827895770195937
6418,-0.17880983928716887
6419,-1.4461741931831966
6420,-2.480511135924644
6421,-1.3198085851838641
6422,-0.6123435516237805
6423,-0.8978918658115163
6424,-0.5470166383452124
6425,-1.1503154230039172
6426,0.26767902218216477
6427,1.9724161717332436
6428,1.9859361670514772
6429,0.9988202703493698
6430,-2.0013298696399033
6431,-4.187530446290225
6432,-5.8408824110573505
6433,-5.536063106734105
6434,-5.353745360790981
6435,-6.13315624154427
6436,-6.290650332575751
6437,-5.293803867317479
6438,-3.993986872443884
6439,-5.237931323205771
6440,-5.405125701161978
6441,-6.471336136651189
6442,-5.219860821955194
6443,-3.777522128882424
6444,-3.7782895559730605
6445,-4.474622399098735
6446,-4.785886070245169
6447,-6.714400903630121
6448,-6.43862133028756
6449,-6.128256699473013
6450,-4.416229933076011
6451,-4.828589235205186
6452,-5.118188133801482
6453,-6.496555378609969
6454,-7.248857522046478
6455,-8.178201752205041
6456,-6.692332625914105
6457,-6.454050779264321
6458,-5.681470945591968
6459,-5.580394643894579
6460,-6.257165329346208
6461,-6.280110064373275
6462,-5.134225614711113
6463,-5.553406005858733
6464,-4.497876452287528
6465,-4.744849459766783
6466,-4.819737466050128
6467,-4.12185678057881
6468,-4.10079799494838
6469,-3.8145044738810157
6470,-3.789089776406513
6471,-3.3002331445593427
6472,-5.3423369740343105
6473,-7.34662438187911
6474,-6.840522892334775
6475,-4.888037578881267
6476,-4.825547183831532
6477,-4.7887613237599
6478,-4.1911171038676684
6479,-2.892192882536733
6480,-4.365347857478355
6481,-5.389645745220832
6482,-5.699575808293616
6483,-4.437676208069661
6484,-1.2827382055307908
6485,-0.41061794414963515
6486,-1.6395264954510367
6487,-1.6787660723089175
6488,-0.11281223119681272
6489,0.540979682277225
6490,-0.2910199198573764
6491,0.3488677547205725
6492,1.223362001413193
6493,0.4366517327237034
6494,0.41279261581325954
6495,1.3872717997612654
6496,2.8580527405400744
6497,2.9332250375500735
6498,2.333674121471404
6499,3.121792606787608
6500,1.9839907240141201
6501,1.9332302271809567
6502,0.29160792054699414
6503,1.0267718222789881
6504,0.7744238028385553
6505,2.124900919351603
6506,2.6441532185601773
6507,1.5346472431530174
6508,2.299663551448816
6509,3.992656749833259
6510,5.173204055176711
6511,4.201329271356258
6512,3.2462836020257555
6513,2.8134765233198777
6514,1.8869589637348554
6515,3.132070097979181
6516,3.4333878813440606
6517,0.6333027990181108
6518,-0.12467562377469221
6519,-0.5782331358054762
